1249.0000000 0.0000000 -0.0000000 0.0000000 -0.0000000 -0.0000000 0.0000000 -0.0000000 -0.0000000 0.0000000 0.0000000 -0.0000000 0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000
152.0000000 0.0000000 0.0000000 -0.0000000 0.0000000 0.0000000 -0.0000000 0.0000000 0.0000000 -0.0000000 -0.0000000 0.0000000 -0.0000000 0.0000000 0.0000000 -0.0000000 0.0000000
184.0000000 0.0000000 0.0000000 0.0000000 -0.0000000 -0.0000000 0.0000000 -0.0000000 -0.0000000 0.0000000 0.0000000 -0.0000000 0.0000000 -0.0000000 -0.0000000 0.0000000 -0.0000000
1898.0000000 -0.0000000 0.0000000 -0.0000000 0.0000000 0.0000000 -0.0000000 0.0000000 0.0000000 -0.0000000 -0.0000000 0.0000000 -0.0000000 0.0000000 -0.0000000 0.0000000 0.0000000
1899.0000000 -0.0000000 0.0000000 -0.0000000 0.0000000 0.0000000 -0.0000000 0.0000000 0.0000000 -0.0000000 -0.0000000 0.0000000 -0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
2018.0000000 -0.0000000 0.0000000 -0.0000000 0.0000000 0.0000000 -0.0000000 0.0000000 0.0000000 -0.0000000 -0.0000000 0.0000000 -0.0000000 0.0000000 0.0000000 -0.0000000 -0.0000000
22.0000000 0.0000000 -0.0000000 0.0000000 0.0000000 0.0000000 -0.0000000 0.0000000 0.0000000 -0.0000000 -0.0000000 0.0000000 -1.0000000 0.0000000 0.0000000 -0.0000000 -0.0000000
2480.0000000 0.0000000 -0.0000000 0.0000000 -0.0000000 -0.0000000 0.0000000 -0.0000000 -0.0000000 0.0000000 0.0000000 -0.0000000 0.0000000 -0.0000000 -0.0000000 0.0000000 0.0000000
28.0000000 0.0000000 0.0000000 0.0000000 0.0000000 -0.0000000 0.4519908 0.0000000 0.0000000 -0.0000000 -0.0000000 -0.6521850 -0.0000000 -0.0000000 0.4127336 -0.0030002 0.0009746
3236.0000000 0.0000000 -0.0000000 0.0000000 -0.0000000 -0.0000000 0.0000000 -0.0000000 -0.0000000 0.0000000 0.0000000 -0.0000000 0.0000000 -0.0000000 -0.0000000 0.0000000 -0.0000000
364.0000000 -0.0000000 0.0000000 -0.0000000 0.0000000 1.0000000 0.0000000 -0.0000000 -0.0000000 0.0000000 0.0000000 -0.0000000 0.0000000 -0.0000000 0.0000000 -0.0000000 0.0000000
390.0000000 0.0000000 0.0000000 -0.0000000 0.0000000 0.0000000 -0.0000000 0.0000000 0.0000000 -0.0000000 -0.0000000 0.0000000 -0.0000000 0.0000000 0.0000000 -0.0000000 0.0000000
422.0000000 0.0000000 0.0000000 -0.0000000 0.0000000 0.0000000 -0.0000000 0.0000000 0.4357903 0.0000000 0.0000000 -0.0000000 0.0000000 0.9000482 0.0000000 -0.0000000 -0.0000000
439.0000000 -0.5255625 0.0718636 0.3834393 0.5945617 0.0000000 -0.0000000 0.0000000 0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 0.0000000 0.0000000 0.0000000 -0.0000000
443.0000000 0.0000000 0.0000000 -0.0000000 0.0000000 -0.0000000 0.1747862 0.0000000 0.0000000 -0.0000000 -0.0000000 -0.0169854 -0.0000000 0.0000000 -0.2238397 -0.5039561 0.8155276
469.0000000 0.0000000 0.0000000 -0.0000000 0.0000000 0.0000000 -0.6095973 -0.0000000 -0.0000000 0.0000000 0.0000000 -0.6800142 -0.0000000 -0.0000000 -0.4068760 0.0150079 0.0140856
471.0000000 -0.0753267 0.0389291 0.7487122 -0.0386382 -0.0000000 0.0000000 -0.0000000 -0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 -0.0000000 0.0000000 0.0000000 0.0000000
522.0000000 -0.4624671 0.1328837 -0.5404509 0.3775219 -0.0000000 0.0000000 -0.0000000 -0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 -0.0000000 0.0000000 0.0000000 -0.0000000
525.0000000 0.3817915 -0.7466064 -0.0056057 0.5300763 -0.0000000 0.0000000 -0.0000000 -0.0000000 0.0000000 0.0000000 -0.0000000 0.0000000 -0.0000000 0.0000000 -0.0000000 0.0000000
54.0000000 0.0000000 0.0000000 0.0000000 -0.0000000 -0.0000000 0.2259954 0.0000000 0.0000000 -0.0000000 -0.0000000 -0.3260925 -0.0000000 -0.0000000 0.2063668 -0.0015001 0.0004873
566.0000000 0.0000000 0.0000000 0.0000000 -0.0000000 -0.0000000 0.0000000 -0.0000000 -0.0000000 0.0000000 0.0000000 -0.0000000 0.0000000 -0.0000000 0.0000000 -0.0000000 -0.0000000
571.0000000 0.0000000 -0.0000000 0.0000000 -0.0000000 0.0000000 -0.0000000 0.2297529 -0.0000000 0.0000000 0.0000000 -0.0000000 0.0000000 0.0000000 -0.0000000 -0.0000000 -0.0000000
572.0000000 -0.0000000 0.0000000 -0.0000000 0.0000000 0.0000000 -0.0000000 0.9732490 -0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 -0.0000000 0.0000000 -0.0000000 0.0000000
573.0000000 -0.0000000 -0.0000000 -0.0000000 0.0000000 0.0000000 -0.0000000 0.0000000 0.0000000 -0.3826834 -0.0000000 -0.0000000 -0.0000000 0.0000000 0.0000000 0.0000000 -0.0000000
586.0000000 0.0000000 0.0000000 -0.0000000 0.0000000 0.0000000 -0.5833334 -0.0000000 -0.0000000 0.0000000 0.0000000 0.0744943 0.0000000 -0.0000000 0.7551567 -0.1007306 0.2715962
60.0000000 0.0000000 0.0000000 -0.0000000 0.0000000 -0.0000000 0.0468334 0.0000000 0.0000000 -0.0000000 -0.0000000 0.0078159 -0.0000000 0.0000000 -0.0339091 0.8576976 0.5108333
616.0000000 0.0000000 -0.0000000 0.0000000 -0.0000000 -0.0000000 0.0000000 -0.0000000 -0.0000000 0.0000000 0.0000000 -0.0000000 0.0000000 -0.0000000 -0.0000000 0.0000000 -0.0000000
633.0000000 0.0000000 -0.0000000 -0.0000000 0.0000000 -0.0000000 0.0000000 -0.0000000 -0.8538607 -0.0000000 -0.0000000 0.0000000 -0.0000000 0.4134270 -0.0000000 0.0000000 0.0000000
694.0000000 0.0000000 0.0000000 0.0000000 -0.0000000 -0.0000000 0.0000000 -0.0000000 -0.0000000 0.0000000 0.0000000 -0.0000000 0.0000000 -0.0000000 0.0000000 0.0000000 0.0000000
697.0000000 0.0000000 -0.0000000 0.0000000 -0.0000000 -0.0000000 0.0000000 -0.0000000 -0.2846202 -0.0000000 0.0000000 -0.0000000 0.0000000 0.1378090 0.0000000 0.0000000 -0.0000000
698.0000000 0.0000000 -0.0000000 -0.0000000 -0.0000000 0.0000000 -0.0000000 0.0000000 0.0000000 -0.9238795 0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000
747.0000000 0.0000000 0.0000000 0.0000000 0.0000000 -0.0000000 0.0000000 -0.0000000 -0.0000000 0.0000000 1.0000000 0.0000000 -0.0000000 -0.0000000 -0.0000000 0.0000000 0.0000000
805.0000000 0.0000000 0.0000000 -0.0000000 0.0000000 0.0000000 -0.0000000 0.0000000 0.0000000 -0.0000000 -0.0000000 0.0000000 -0.0000000 0.0000000 0.0000000 -0.0000000 0.0000000
899.0000000 -0.5987231 -0.6467155 -0.0169006 -0.4706377 0.0000000 -0.0000000 0.0000000 0.0000000 -0.0000000 -0.0000000 0.0000000 -0.0000000 0.0000000 -0.0000000 -0.0000000 -0.0000000
